time,hr,rr,sv,hrv,ss,status,bbt0,bbt1,bbt2,time2
1581818778,0,0,0,0,457,1,0,0,0,1581818737
1581818779,0,0,0,0,451,1,0,0,0,1581818738
1581818780,0,0,0,0,491,1,0,0,0,1581818739
1581818781,0,0,0,0,365,1,0,0,0,1581818740
1581818782,0,0,0,0,326,1,0,0,0,1581818741
1581818783,0,0,0,0,418,1,0,0,0,1581818742
1581818784,0,0,0,0,502,1,0,0,0,1581818743
1581818785,0,0,0,0,416,1,0,0,0,1581818744
1581818786,0,0,0,0,410,1,0,0,0,1581818745
1581818787,0,0,0,0,409,1,0,0,0,1581818746
1581818788,0,0,0,0,412,1,0,0,0,1581818747
1581818789,0,0,0,0,366,1,0,0,0,1581818748
1581818790,0,0,0,0,380,1,0,0,0,1581818749
1581818791,0,0,0,0,501,1,0,0,0,1581818750
1581818792,0,0,0,0,512,1,0,0,0,1581818751
1581818793,0,0,0,0,388,1,0,0,0,1581818752
1581818794,0,0,0,0,503,1,0,0,0,1581818753
1581818795,0,0,0,0,535,1,0,0,0,1581818754
1581818796,0,0,0,0,478,1,0,0,0,1581818755
1581818797,0,0,0,0,416,1,0,0,0,1581818756
1581818798,0,0,0,0,357,1,0,0,0,1581818757
1581818799,0,0,0,0,414,1,0,0,0,1581818758
1581818800,0,0,0,0,433,1,0,0,0,1581818759
1581818801,0,0,0,0,419,1,0,0,0,1581818760
1581818802,0,0,0,0,485,1,0,0,0,1581818761
1581818803,0,0,0,0,504,1,0,0,0,1581818762
1581818804,0,0,0,0,477,1,0,0,0,1581818763
1581818805,0,0,0,0,460,1,0,0,0,1581818764
1581818806,0,0,0,0,466,1,0,0,0,1581818765
1581818807,0,0,0,0,522,1,0,0,0,1581818766
1581818808,0,0,0,0,568,1,0,0,0,1581818767
1581818809,0,0,0,0,514,1,0,0,0,1581818768
1581818810,0,0,0,0,406,1,0,0,0,1581818769
1581818811,0,0,0,0,364,1,0,0,0,1581818770
1581818812,0,0,0,0,399,1,0,0,0,1581818771
1581818813,0,0,0,0,395,1,0,0,0,1581818772
1581818814,0,0,0,0,435,1,0,0,0,1581818773
1581818815,0,0,0,0,419,1,0,0,0,1581818774
1581818816,0,0,0,0,390,1,0,0,0,1581818775
1581818817,0,0,0,0,478,1,0,0,0,1581818776
1581818818,0,0,0,0,540,1,0,0,0,1581818777
1581818819,0,0,0,0,493,1,0,0,0,1581818778
1581818820,0,0,0,0,462,1,0,0,0,1581818779
1581818821,0,0,0,0,346,1,0,0,0,1581818780
1581818822,0,0,0,0,415,1,0,0,0,1581818781
1581818823,0,0,0,0,448,1,0,0,0,1581818782
1581818824,0,0,0,0,437,1,0,0,0,1581818783
1581818825,0,0,0,0,517,1,0,0,0,1581818784
1581818826,0,0,0,0,527,1,0,0,0,1581818785
1581818827,0,0,0,0,488,1,0,0,0,1581818786
1581818828,0,0,0,0,410,1,0,0,0,1581818787
1581818829,0,0,0,0,357,1,0,0,0,1581818788
1581818830,0,0,0,0,408,1,0,0,0,1581818789
1581818831,0,0,0,0,462,1,0,0,0,1581818790
1581818832,0,0,0,0,421,1,0,0,0,1581818791
1581818833,0,0,0,0,524,1,0,0,0,1581818792
1581818834,0,0,0,0,506,1,0,0,0,1581818793
1581818835,0,0,0,0,501,1,0,0,0,1581818794
1581818836,0,0,0,0,476,1,0,0,0,1581818795
1581818837,0,0,0,0,519,1,0,0,0,1581818796
1581818838,0,0,0,0,453,1,0,0,0,1581818797
1581818839,0,0,0,0,417,1,0,0,0,1581818798
1581818840,0,0,0,0,397,1,0,0,0,1581818799
1581818841,0,0,0,0,422,1,0,0,0,1581818800
1581818842,0,0,0,0,494,1,0,0,0,1581818801
1581818843,0,0,0,0,502,1,0,0,0,1581818802
1581818844,0,0,0,0,514,1,0,0,0,1581818803
1581818845,0,0,0,0,532,1,0,0,0,1581818804
1581818846,0,0,0,0,564,1,0,0,0,1581818805
1581818847,0,0,0,0,491,1,0,0,0,1581818806
1581818848,0,0,0,0,473,1,0,0,0,1581818807
1581818849,0,0,0,0,545,1,0,0,0,1581818808
1581818850,0,0,0,0,454,1,0,0,0,1581818809
1581818851,0,0,0,0,469,1,0,0,0,1581818810
1581818852,0,0,0,0,377,1,0,0,0,1581818811
1581818853,0,0,0,0,378,1,0,0,0,1581818812
1581818854,0,0,0,0,413,1,0,0,0,1581818813
1581818855,0,0,0,0,412,1,0,0,0,1581818814
1581818856,0,0,0,0,514,1,0,0,0,1581818815
1581818857,0,0,0,0,511,1,0,0,0,1581818816
1581818858,0,0,0,0,417,1,0,0,0,1581818817
1581818859,0,0,0,0,399,1,0,0,0,1581818818
1581818860,0,0,0,0,533,1,0,0,0,1581818819
1581818861,0,0,0,0,511,1,0,0,0,1581818820
1581818862,0,0,0,0,382,1,0,0,0,1581818821
1581818863,0,0,0,0,595,1,0,0,0,1581818822
1581818864,0,0,0,0,464,1,0,0,0,1581818823
1581818865,0,0,0,0,576,1,0,0,0,1581818824
1581818866,0,0,0,0,396,1,0,0,0,1581818825
1581818867,0,0,0,0,396,1,0,0,0,1581818826
1581818868,0,0,0,0,431,1,0,0,0,1581818827
1581818869,0,0,0,0,530,1,0,0,0,1581818828
1581818870,0,0,0,0,425,1,0,0,0,1581818829
1581818871,0,0,0,0,399,1,0,0,0,1581818830
1581818872,0,0,0,0,435,1,0,0,0,1581818831
1581818873,0,0,0,0,384,1,0,0,0,1581818832
1581818874,0,0,0,0,362,1,0,0,0,1581818833
1581818875,0,0,0,0,417,1,0,0,0,1581818834
1581818876,0,0,0,0,474,1,0,0,0,1581818835
1581818877,0,0,0,0,448,1,0,0,0,1581818836
1581818878,0,0,0,0,373,1,0,0,0,1581818837
1581818879,0,0,0,0,464,1,0,0,0,1581818838
1581818880,0,0,0,0,432,1,0,0,0,1581818839
1581818881,0,0,0,0,360,1,0,0,0,1581818840
1581818882,0,0,0,0,374,1,0,0,0,1581818841
1581818883,0,0,0,0,436,1,0,0,0,1581818842
1581818884,0,0,0,0,500,1,0,0,0,1581818843
1581818885,0,0,0,0,508,1,0,0,0,1581818844
1581818886,0,0,0,0,433,1,0,0,0,1581818845
1581818887,0,0,0,0,320,1,0,0,0,1581818846
1581818888,0,0,0,0,359,1,0,0,0,1581818847
1581818889,0,0,0,0,435,1,0,0,0,1581818848
1581818890,0,0,0,0,446,1,0,0,0,1581818849
1581818891,0,0,0,0,427,1,0,0,0,1581818850
1581818892,0,0,0,0,556,1,0,0,0,1581818851
1581818893,0,0,0,0,481,1,0,0,0,1581818852
1581818894,0,0,0,0,416,1,0,0,0,1581818853
1581818895,0,0,0,0,434,1,0,0,0,1581818854
1581818896,0,0,0,0,399,1,0,0,0,1581818855
1581818897,0,0,0,0,417,1,0,0,0,1581818856
1581818898,0,0,0,0,410,1,0,0,0,1581818857
1581818899,0,0,0,0,389,1,0,0,0,1581818858
1581818900,0,0,0,0,419,1,0,0,0,1581818859
1581818901,0,0,0,0,506,1,0,0,0,1581818860
1581818902,0,0,0,0,411,1,0,0,0,1581818861
1581818903,0,0,0,0,366,1,0,0,0,1581818862
1581818904,0,0,0,0,345,1,0,0,0,1581818863
1581818905,0,0,0,0,414,1,0,0,0,1581818864
1581818906,0,0,0,0,348,1,0,0,0,1581818865
1581818907,0,0,0,0,407,1,0,0,0,1581818866
1581818908,0,0,0,0,539,1,0,0,0,1581818867
1581818909,0,0,0,0,493,1,0,0,0,1581818868
1581818910,0,0,0,0,406,1,0,0,0,1581818869
1581818911,0,0,0,0,394,1,0,0,0,1581818870
1581818912,0,0,0,0,351,1,0,0,0,1581818871
1581818913,0,0,0,0,325,1,0,0,0,1581818872
1581818914,0,0,0,0,352,1,0,0,0,1581818873
1581818915,0,0,0,0,431,1,0,0,0,1581818874
1581818916,0,0,0,0,475,1,0,0,0,1581818875
1581818917,0,0,0,0,421,1,0,0,0,1581818876
1581818918,0,0,0,0,400,1,0,0,0,1581818877
1581818919,0,0,0,0,502,1,0,0,0,1581818878
1581818920,0,0,0,0,538,1,0,0,0,1581818879
1581818921,0,0,0,0,372,1,0,0,0,1581818880
1581818922,0,0,0,0,385,1,0,0,0,1581818881
1581818923,0,0,0,0,399,1,0,0,0,1581818882
1581818924,0,0,0,0,379,1,0,0,0,1581818883
1581818925,0,0,0,0,395,1,0,0,0,1581818884
1581818926,0,0,0,0,364,1,0,0,0,1581818885
1581818927,0,0,0,0,442,1,0,0,0,1581818886
1581818928,0,0,0,0,423,1,0,0,0,1581818887
1581818929,0,0,0,0,430,1,0,0,0,1581818888
1581818930,0,0,0,0,402,1,0,0,0,1581818889
1581818931,0,0,0,0,529,1,0,0,0,1581818890
1581818932,0,0,0,0,472,1,0,0,0,1581818891
1581818933,0,0,0,0,404,1,0,0,0,1581818892
1581818934,0,0,0,0,340,1,0,0,0,1581818893
1581818935,0,0,0,0,398,1,0,0,0,1581818894
1581818936,0,0,0,0,439,1,0,0,0,1581818895
1581818937,0,0,0,0,413,1,0,0,0,1581818896
1581818938,0,0,0,0,465,1,0,0,0,1581818897
1581818939,0,0,0,0,486,1,0,0,0,1581818898
1581818940,0,0,0,0,461,1,0,0,0,1581818899
1581818941,0,0,0,0,354,1,0,0,0,1581818900
1581818942,0,0,0,0,380,1,0,0,0,1581818901
1581818943,0,0,0,0,546,1,0,0,0,1581818902
1581818944,0,0,0,0,378,1,0,0,0,1581818903
1581818945,0,0,0,0,329,1,0,0,0,1581818904
1581818946,0,0,0,0,347,1,0,0,0,1581818905
1581818947,0,0,0,0,411,1,0,0,0,1581818906
1581818948,0,0,0,0,384,1,0,0,0,1581818907
1581818949,0,0,0,0,466,1,0,0,0,1581818908
1581818950,0,0,0,0,528,1,0,0,0,1581818909
1581818951,0,0,0,0,567,1,0,0,0,1581818910
1581818952,0,0,0,0,555,1,0,0,0,1581818911
1581818953,0,0,0,0,496,1,0,0,0,1581818912
1581818954,0,0,0,0,513,1,0,0,0,1581818913
1581818955,0,0,0,0,467,1,0,0,0,1581818914
1581818956,0,0,0,0,390,1,0,0,0,1581818915
1581818957,0,0,0,0,456,1,0,0,0,1581818916
1581818958,0,0,0,0,425,1,0,0,0,1581818917
1581818959,0,0,0,0,404,1,0,0,0,1581818918
1581818960,0,0,0,0,460,1,0,0,0,1581818919
1581818961,0,0,0,0,424,1,0,0,0,1581818920
1581818962,0,0,0,0,381,1,0,0,0,1581818921
1581818963,0,0,0,0,382,1,0,0,0,1581818922
1581818964,0,0,0,0,433,1,0,0,0,1581818923
1581818965,0,0,0,0,310,1,0,0,0,1581818924
1581818966,0,0,0,0,380,1,0,0,0,1581818925
1581818967,0,0,0,0,471,1,0,0,0,1581818926
1581818968,0,0,0,0,511,1,0,0,0,1581818927
1581818969,0,0,0,0,486,1,0,0,0,1581818928
1581818970,0,0,0,0,499,1,0,0,0,1581818929
1581818971,0,0,0,0,598,1,0,0,0,1581818930
1581818972,0,0,0,0,496,1,0,0,0,1581818931
1581818973,0,0,0,0,530,1,0,0,0,1581818932
1581818974,0,0,0,0,301,1,0,0,0,1581818933
1581818975,0,0,0,0,410,1,0,0,0,1581818934
1581818976,0,0,0,0,414,1,0,0,0,1581818935
1581818977,0,0,0,0,371,1,0,0,0,1581818936
1581818978,0,0,0,0,359,1,0,0,0,1581818937
1581818979,0,0,0,0,402,1,0,0,0,1581818938
1581818980,0,0,0,0,401,1,0,0,0,1581818939
1581818981,0,0,0,0,445,1,0,0,0,1581818940
1581818982,0,0,0,0,552,1,0,0,0,1581818941
1581818983,0,0,0,0,542,1,0,0,0,1581818942
1581818984,0,0,0,0,492,1,0,0,0,1581818943
1581818985,0,0,0,0,375,1,0,0,0,1581818944
1581818986,0,0,0,0,489,1,0,0,0,1581818945
1581818987,0,0,0,0,461,1,0,0,0,1581818946
1581818988,0,0,0,0,457,1,0,0,0,1581818947
1581818989,0,0,0,0,498,1,0,0,0,1581818948
1581818990,0,0,0,0,452,1,0,0,0,1581818949
1581818991,0,0,0,0,502,1,0,0,0,1581818950
1581818992,0,0,0,0,475,1,0,0,0,1581818951
1581818993,0,0,0,0,483,1,0,0,0,1581818952
1581818994,0,0,0,0,579,1,0,0,0,1581818953
1581818995,0,0,0,0,437,1,0,0,0,1581818954
1581818996,0,0,0,0,384,1,0,0,0,1581818955
1581818997,0,0,0,0,405,1,0,0,0,1581818956
1581818998,0,0,0,0,451,1,0,0,0,1581818957
1581818999,0,0,0,0,558,1,0,0,0,1581818958
1581819000,0,0,0,0,516,1,0,0,0,1581818959
1581819001,0,0,0,0,577,1,0,0,0,1581818960
1581819002,0,0,0,0,530,1,0,0,0,1581818961
1581819003,0,0,0,0,459,1,0,0,0,1581818962
1581819004,0,0,0,0,456,1,0,0,0,1581818963
1581819005,0,0,0,0,465,1,0,0,0,1581818964
1581819006,0,0,0,0,437,1,0,0,0,1581818965
1581819007,0,0,0,0,498,1,0,0,0,1581818966
1581819008,0,0,0,0,417,1,0,0,0,1581818967
1581819009,0,0,0,0,442,1,0,0,0,1581818968
1581819010,0,0,0,0,425,1,0,0,0,1581818969
1581819011,0,0,0,0,415,1,0,0,0,1581818970
1581819012,0,0,0,0,382,1,0,0,0,1581818971
1581819013,0,0,0,0,336,1,0,0,0,1581818972
1581819014,0,0,0,0,343,1,0,0,0,1581818973
1581819015,0,0,0,0,413,1,0,0,0,1581818974
1581819016,0,0,0,0,433,1,0,0,0,1581818975
1581819017,0,0,0,0,431,1,0,0,0,1581818976
1581819018,0,0,0,0,420,1,0,0,0,1581818977
1581819019,0,0,0,0,450,1,0,0,0,1581818978
1581819020,0,0,0,0,419,1,0,0,0,1581818979
1581819021,0,0,0,0,377,1,0,0,0,1581818980
1581819022,0,0,0,0,369,1,0,0,0,1581818981
1581819023,0,0,0,0,466,1,0,0,0,1581818982
1581819024,0,0,0,0,452,1,0,0,0,1581818983
1581819025,0,0,0,0,423,1,0,0,0,1581818984
1581819026,0,0,0,0,370,1,0,0,0,1581818985
1581819027,0,0,0,0,480,1,0,0,0,1581818986
1581819028,0,0,0,0,517,1,0,0,0,1581818987
1581819029,0,0,0,0,497,1,0,0,0,1581818988
1581819030,0,0,0,0,522,1,0,0,0,1581818989
1581819031,0,0,0,0,454,1,0,0,0,1581818990
1581819032,0,0,0,0,398,1,0,0,0,1581818991
1581819033,0,0,0,0,411,1,0,0,0,1581818992
1581819034,0,0,0,0,460,1,0,0,0,1581818993
1581819035,0,0,0,0,447,1,0,0,0,1581818994
1581819036,0,0,0,0,449,1,0,0,0,1581818995
1581819037,0,0,0,0,518,1,0,0,0,1581818996
1581819038,0,0,0,0,527,1,0,0,0,1581818997
1581819039,0,0,0,0,532,1,0,0,0,1581818998
1581819040,0,0,0,0,554,1,0,0,0,1581818999
1581819041,0,0,0,0,571,1,0,0,0,1581819000
1581819042,0,0,0,0,539,1,0,0,0,1581819001
1581819043,0,0,0,0,536,1,0,0,0,1581819002
1581819044,0,0,0,0,368,1,0,0,0,1581819003
1581819045,0,0,0,0,337,1,0,0,0,1581819004
1581819046,0,0,0,0,373,1,0,0,0,1581819005
1581819047,0,0,0,0,497,1,0,0,0,1581819006
1581819048,0,0,0,0,461,1,0,0,0,1581819007
1581819049,0,0,0,0,473,1,0,0,0,1581819008
1581819050,85,8,79,100,1715,1,450966,0,0,1581819009
1581819051,85,8,79,100,12001,2,450966,0,0,1581819010
1581819052,85,8,79,100,13624,2,450966,0,0,1581819011
1581819053,85,8,79,100,8694,2,450966,0,0,1581819012
1581819054,85,8,79,100,18621,2,450966,0,0,1581819013
1581819055,0,0,0,0,72400,2,0,0,0,1581819014
1581819056,0,0,0,0,11461,2,0,0,0,1581819015
1581819057,0,0,0,0,3665,1,0,0,0,1581819016
1581819058,85,8,89,110,4022,1,454,7141,0,1581819017
1581819059,85,8,89,110,8997,2,800,0,0,1581819018
1581819060,85,8,89,110,5709,2,800,0,0,1581819019
1581819061,85,8,89,110,2705,1,800,0,0,1581819020
1581819062,85,8,89,110,1380,1,800,0,0,1581819021
1581819063,0,0,0,0,1007,1,0,0,0,1581819022
1581819064,0,0,0,0,891,1,0,0,0,1581819022
1581819065,0,0,0,0,715,1,0,0,0,1581819023
1581819066,0,0,0,0,888,1,0,0,0,1581819024
1581819067,0,0,0,0,850,1,0,0,0,1581819025
1581819068,0,0,0,0,749,1,0,0,0,1581819026
1581819069,0,0,0,0,578,1,0,0,0,1581819027
1581819070,0,0,0,0,424,1,0,0,0,1581819028
1581819071,0,0,0,0,454,1,0,0,0,1581819029
1581819072,0,0,0,0,609,1,0,0,0,1581819030
1581819073,0,0,0,0,624,1,0,0,0,1581819031
1581819074,0,0,0,0,562,1,0,0,0,1581819032
1581819075,0,0,0,0,388,1,0,0,0,1581819033
1581819076,0,0,0,0,564,1,0,0,0,1581819034
1581819077,0,0,0,0,537,1,0,0,0,1581819035
1581819078,0,0,0,0,545,1,0,0,0,1581819036
1581819079,0,0,0,0,332,1,0,0,0,1581819037
1581819080,0,0,0,0,456,1,0,0,0,1581819038
1581819081,0,0,0,0,606,1,0,0,0,1581819039
1581819082,0,0,0,0,543,1,0,0,0,1581819040
1581819083,0,0,0,0,477,1,0,0,0,1581819041
1581819084,0,0,0,0,391,1,0,0,0,1581819042
1581819085,0,0,0,0,490,1,0,0,0,1581819043
1581819086,0,0,0,0,432,1,0,0,0,1581819044
1581819087,0,0,0,0,485,1,0,0,0,1581819045
1581819088,0,0,0,0,586,1,0,0,0,1581819046
1581819089,0,0,0,0,545,1,0,0,0,1581819047
1581819090,0,0,0,0,406,1,0,0,0,1581819048
1581819091,0,0,0,0,526,1,0,0,0,1581819049
1581819092,0,0,0,0,566,1,0,0,0,1581819050
1581819093,0,0,0,0,379,1,0,0,0,1581819051
1581819094,0,0,0,0,416,1,0,0,0,1581819052
1581819095,0,0,0,0,527,1,0,0,0,1581819053
1581819096,0,0,0,0,448,1,0,0,0,1581819054
1581819097,0,0,0,0,544,1,0,0,0,1581819055
1581819098,0,0,0,0,572,1,0,0,0,1581819056
1581819099,0,0,0,0,489,1,0,0,0,1581819057
1581819100,0,0,0,0,413,1,0,0,0,1581819058
1581819101,0,0,0,0,481,1,0,0,0,1581819059
1581819102,0,0,0,0,572,1,0,0,0,1581819060
1581819103,0,0,0,0,463,1,0,0,0,1581819061
1581819104,0,0,0,0,467,1,0,0,0,1581819062
1581819105,0,0,0,0,435,1,0,0,0,1581819063
1581819106,0,0,0,0,526,1,0,0,0,1581819064
1581819107,0,0,0,0,425,1,0,0,0,1581819065
1581819108,0,0,0,0,562,1,0,0,0,1581819066
1581819109,0,0,0,0,583,1,0,0,0,1581819067
1581819110,0,0,0,0,536,1,0,0,0,1581819068
1581819111,0,0,0,0,444,1,0,0,0,1581819069
1581819112,0,0,0,0,444,1,0,0,0,1581819070
1581819113,0,0,0,0,529,1,0,0,0,1581819071
1581819114,0,0,0,0,513,1,0,0,0,1581819072
1581819115,0,0,0,0,494,1,0,0,0,1581819073
1581819116,0,0,0,0,367,1,0,0,0,1581819074
1581819117,0,0,0,0,436,1,0,0,0,1581819075
1581819118,0,0,0,0,426,1,0,0,0,1581819076
1581819119,0,0,0,0,513,1,0,0,0,1581819077
1581819120,0,0,0,0,605,1,0,0,0,1581819078
1581819121,0,0,0,0,551,1,0,0,0,1581819079
1581819122,0,0,0,0,554,1,0,0,0,1581819080
1581819123,0,0,0,0,386,1,0,0,0,1581819081
1581819124,85,8,86,110,449,1,65188,0,0,1581819082
1581819125,85,8,86,110,502,1,65188,0,0,1581819083
1581819126,85,8,86,110,546,1,65188,0,0,1581819084
1581819127,85,8,86,110,527,1,65188,0,0,1581819085
1581819128,85,8,86,110,537,1,65188,0,0,1581819086
1581819129,0,0,0,0,585,1,0,0,0,1581819087
1581819130,0,0,0,0,660,1,0,0,0,1581819088
1581819131,0,0,0,0,621,1,0,0,0,1581819089
1581819132,0,0,0,0,547,1,0,0,0,1581819090
1581819133,0,0,0,0,386,1,0,0,0,1581819091
1581819134,0,0,0,0,475,1,0,0,0,1581819092
1581819135,0,0,0,0,602,1,0,0,0,1581819093
1581819136,0,0,0,0,541,1,0,0,0,1581819094
1581819137,0,0,0,0,530,1,0,0,0,1581819095
1581819138,0,0,0,0,504,1,0,0,0,1581819096
1581819139,0,0,0,0,683,1,0,0,0,1581819097
1581819140,0,0,0,0,421,1,0,0,0,1581819098
1581819141,0,0,0,0,511,1,0,0,0,1581819099
1581819142,0,0,0,0,495,1,0,0,0,1581819100
1581819143,0,0,0,0,613,1,0,0,0,1581819101
1581819144,0,0,0,0,642,1,0,0,0,1581819102
1581819145,0,0,0,0,608,1,0,0,0,1581819103
1581819146,0,0,0,0,576,1,0,0,0,1581819104
1581819147,0,0,0,0,350,1,0,0,0,1581819105
1581819148,0,0,0,0,444,1,0,0,0,1581819106
1581819149,0,0,0,0,567,1,0,0,0,1581819107
1581819150,0,0,0,0,524,1,0,0,0,1581819108
1581819151,0,0,0,0,643,1,0,0,0,1581819109
1581819152,0,0,0,0,489,1,0,0,0,1581819110
1581819153,0,0,0,0,489,1,0,0,0,1581819111
1581819154,0,0,0,0,377,1,0,0,0,1581819112
1581819155,0,0,0,0,535,1,0,0,0,1581819113
1581819156,0,0,0,0,611,1,0,0,0,1581819114
1581819157,0,0,0,0,498,1,0,0,0,1581819115
1581819158,0,0,0,0,611,1,0,0,0,1581819116
1581819159,0,0,0,0,527,1,0,0,0,1581819117
1581819160,0,0,0,0,429,1,0,0,0,1581819118
1581819161,0,0,0,0,414,1,0,0,0,1581819119
1581819162,0,0,0,0,577,1,0,0,0,1581819120
1581819163,0,0,0,0,538,1,0,0,0,1581819121
1581819164,0,0,0,0,558,1,0,0,0,1581819122
1581819165,0,0,0,0,574,1,0,0,0,1581819123
1581819166,0,0,0,0,596,1,0,0,0,1581819124
1581819167,0,0,0,0,481,1,0,0,0,1581819125
1581819168,0,0,0,0,397,1,0,0,0,1581819126
1581819169,0,0,0,0,497,1,0,0,0,1581819127
1581819170,0,0,0,0,585,1,0,0,0,1581819128
1581819171,0,0,0,0,608,1,0,0,0,1581819129
1581819172,0,0,0,0,624,1,0,0,0,1581819130
1581819173,0,0,0,0,451,1,0,0,0,1581819131
1581819174,0,0,0,0,413,1,0,0,0,1581819132
1581819175,0,0,0,0,417,1,0,0,0,1581819133
1581819176,0,0,0,0,476,1,0,0,0,1581819134
1581819177,85,8,84,110,1126,1,53237,0,0,1581819135
1581819178,85,8,84,110,637,1,53237,0,0,1581819136
1581819179,85,8,84,110,731,1,53237,0,0,1581819137
1581819180,85,8,82,110,602,1,2297,0,0,1581819138
1581819181,85,8,82,110,679,1,2297,0,0,1581819139
1581819182,85,8,82,110,621,1,2297,0,0,1581819140
1581819183,85,8,82,110,595,1,2297,0,0,1581819141
1581819184,0,0,0,0,526,1,0,0,0,1581819142
1581819185,0,0,0,0,536,1,0,0,0,1581819143
1581819186,0,0,0,0,409,1,0,0,0,1581819144
1581819187,0,0,0,0,486,1,0,0,0,1581819145
1581819188,0,0,0,0,456,1,0,0,0,1581819146
1581819189,0,0,0,0,548,1,0,0,0,1581819147
1581819190,0,0,0,0,1937,1,0,0,0,1581819148
1581819191,84,8,84,110,4750,1,576,11111,0,1581819149
1581819192,84,8,84,110,1681,1,576,11111,0,1581819150
1581819193,84,8,82,110,1342,1,2166,0,0,1581819151
1581819194,84,8,82,110,3606,1,2166,0,0,1581819152
1581819195,84,8,82,110,5766,1,2166,0,0,1581819153
1581819196,84,8,82,110,11342,2,2166,0,0,1581819154
1581819197,84,8,82,110,8332,2,2166,0,0,1581819155
1581819198,0,0,0,0,2943,2,0,0,0,1581819156
1581819199,0,0,0,0,1362,1,0,0,0,1581819157
1581819200,0,0,0,0,838,1,0,0,0,1581819158
1581819201,0,0,0,0,412,1,0,0,0,1581819159
1581819202,0,0,0,0,488,1,0,0,0,1581819160
1581819203,0,0,0,0,439,1,0,0,0,1581819161
1581819204,0,0,0,0,560,1,0,0,0,1581819162
1581819205,0,0,0,0,493,1,0,0,0,1581819163
1581819206,0,0,0,0,591,1,0,0,0,1581819164
1581819207,0,0,0,0,578,1,0,0,0,1581819165
1581819208,0,0,0,0,607,1,0,0,0,1581819166
1581819209,0,0,0,0,568,1,0,0,0,1581819167
1581819210,0,0,0,0,565,1,0,0,0,1581819168
1581819211,0,0,0,0,583,1,0,0,0,1581819169
1581819212,0,0,0,0,419,1,0,0,0,1581819170
1581819213,84,8,80,110,518,1,19609,0,0,1581819171
1581819214,84,8,80,110,425,1,19609,0,0,1581819172
1581819215,84,8,80,110,535,1,19609,0,0,1581819173
1581819216,84,8,80,110,649,1,19609,0,0,1581819174
1581819217,84,8,80,110,498,1,19609,0,0,1581819175
1581819218,0,0,0,0,601,1,0,0,0,1581819176
1581819219,0,0,0,0,714,1,0,0,0,1581819177
1581819220,84,8,59,81,1058,1,825,6596,0,1581819178
1581819221,84,8,59,81,735,1,825,6596,0,1581819179
1581819222,83,8,58,111,723,1,1377,0,0,1581819180
1581819223,83,8,58,111,592,1,1377,0,0,1581819181
1581819224,83,8,58,111,417,1,1377,0,0,1581819182
1581819225,83,8,58,111,526,1,1377,0,0,1581819183
1581819226,0,0,0,0,516,1,0,0,0,1581819184
1581819227,0,0,0,0,624,1,0,0,0,1581819185
1581819228,0,0,0,0,621,1,0,0,0,1581819186
1581819229,0,0,0,0,602,1,0,0,0,1581819187
1581819230,0,0,0,0,597,1,0,0,0,1581819188
1581819231,0,0,0,0,534,1,0,0,0,1581819189
1581819232,0,0,0,0,443,1,0,0,0,1581819190
1581819233,0,0,0,0,620,1,0,0,0,1581819191
1581819234,0,0,0,0,431,1,0,0,0,1581819192
1581819235,0,0,0,0,497,1,0,0,0,1581819193
1581819236,0,0,0,0,435,1,0,0,0,1581819194
1581819237,0,0,0,0,400,1,0,0,0,1581819195
1581819238,0,0,0,0,513,1,0,0,0,1581819196
1581819239,0,0,0,0,452,1,0,0,0,1581819197
1581819240,0,0,0,0,532,1,0,0,0,1581819198
1581819241,0,0,0,0,532,1,0,0,0,1581819199
1581819242,0,0,0,0,647,1,0,0,0,1581819200
1581819243,0,0,0,0,634,1,0,0,0,1581819201
1581819244,0,0,0,0,697,1,0,0,0,1581819202
1581819245,83,8,56,111,7082,1,23072,0,0,1581819203
1581819246,83,8,73,86,4409,1,686,0,0,1581819204
1581819247,83,8,73,86,1462,1,686,0,0,1581819205
1581819248,83,8,73,86,915,1,686,0,0,1581819206
1581819249,83,8,73,86,678,1,686,0,0,1581819207
1581819250,0,0,0,0,591,1,0,0,0,1581819208
1581819251,0,0,0,0,579,1,0,0,0,1581819209
1581819252,0,0,0,0,474,1,0,0,0,1581819210
1581819253,0,0,0,0,509,1,0,0,0,1581819211
1581819254,0,0,0,0,515,1,0,0,0,1581819212
1581819255,0,0,0,0,573,1,0,0,0,1581819213
1581819256,0,0,0,0,436,1,0,0,0,1581819214
1581819257,0,0,0,0,373,1,0,0,0,1581819215
1581819258,0,0,0,0,462,1,0,0,0,1581819216
1581819259,0,0,0,0,580,1,0,0,0,1581819217
1581819260,0,0,0,0,633,1,0,0,0,1581819218
1581819261,0,0,0,0,630,1,0,0,0,1581819219
1581819262,0,0,0,0,602,1,0,0,0,1581819220
1581819263,0,0,0,0,430,1,0,0,0,1581819221
1581819264,0,0,0,0,480,1,0,0,0,1581819222
1581819265,0,0,0,0,422,1,0,0,0,1581819223
1581819266,0,0,0,0,493,1,0,0,0,1581819224
1581819267,83,8,71,86,611,1,21656,0,0,1581819225
1581819268,83,8,71,86,496,1,21656,0,0,1581819226
1581819269,83,8,69,86,569,1,2011,0,0,1581819227
1581819270,83,8,69,86,606,1,2011,0,0,1581819228
1581819271,83,8,68,100,541,1,1081,0,0,1581819229
1581819272,83,8,68,100,621,1,1081,0,0,1581819230
1581819273,83,8,68,100,592,1,1081,0,0,1581819231
